Timestamp,Energy_kwh
2024-10-28 17:00:00,131.08490155271096
2024-10-28 18:00:00,110.2672791843403
2024-10-28 19:00:00,113.06582383697099
2024-10-28 20:00:00,97.86240662494366
2024-10-28 21:00:00,99.89930379731274
2024-10-28 22:00:00,88.78034318287148
2024-10-28 23:00:00,75.03526321930887
2024-10-29 00:00:00,69.55544717151142
2024-10-29 01:00:00,68.42570133751595
2024-10-29 02:00:00,45.51984144910613
2024-10-29 03:00:00,64.63846921620072
2024-10-29 04:00:00,71.7896197272947
2024-10-29 05:00:00,74.07040512031817
2024-10-29 06:00:00,82.99414631956422
2024-10-29 07:00:00,89.60807591882435
2024-10-29 08:00:00,92.25080403095795
2024-10-29 09:00:00,105.6357815372114
2024-10-29 10:00:00,134.15608927412572
2024-10-29 11:00:00,150.98098426347778
2024-10-29 12:00:00,145.46839808054702
2024-10-29 13:00:00,146.96849391462678
2024-10-29 14:00:00,145.1101816526362
2024-10-29 15:00:00,157.36812278782648
2024-10-29 16:00:00,143.35416858727822
2024-10-29 17:00:00,145.27735934830486
2024-10-29 18:00:00,141.28958224545545
2024-10-29 19:00:00,128.23149172224373
2024-10-29 20:00:00,100.82072475330408
2024-10-29 21:00:00,100.76294956292493
2024-10-29 22:00:00,70.76202374086789
2024-10-29 23:00:00,58.21481229486874
2024-10-30 00:00:00,65.99065928835078
2024-10-30 01:00:00,67.15759718687406
2024-10-30 02:00:00,54.018931870330164
2024-10-30 03:00:00,44.643871560136915
2024-10-30 04:00:00,71.14726373539317
2024-10-30 05:00:00,69.97324023924168
2024-10-30 06:00:00,78.88839811176875
2024-10-30 07:00:00,82.98786890946063
2024-10-30 08:00:00,92.91917364295249
2024-10-30 09:00:00,115.38437752482578
2024-10-30 10:00:00,115.02377852964726
2024-10-30 11:00:00,132.44471506167886
2024-10-30 12:00:00,137.51854604518118
2024-10-30 13:00:00,155.99761963613543
2024-10-30 14:00:00,162.003145345781
2024-10-30 15:00:00,123.04972449837088
2024-10-30 16:00:00,149.08926078395206
2024-10-30 17:00:00,137.33681266872696
2024-10-30 18:00:00,120.19740496771848
2024-10-30 19:00:00,123.34917210133406
2024-10-30 20:00:00,109.39071162785523
2024-10-30 21:00:00,104.3260369910941
2024-10-30 22:00:00,98.7524474834327
2024-10-30 23:00:00,71.97473630274592
